capture_id,class,pcap_path,csv_path,pcap_size,row_count,prototype_distance,prototype_margin,selection_rank,split,pcap_sha256,csv_sha256
normal:20250704_152751,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250704_152751.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_152751.csv,4810536,83,0.20992988610410293,,37,train,20dd9b3dfcdea7d07c1754716f83d1316170a33bb9c8e6b7c9bdc53a503a631e,6d4502b293d9f6e7a72350fad225eacbe9240080c1c75b13e27ec3f95ba8673c
normal:20250704_160752,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250704_160752.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_160752.csv,3462576,40,0.29266684213147326,,40,test,8c915f1caea18b1984a0df4425cf4cfe56c3499961480c98fb11bd6699d12cfe,e15624eab8ebd09450ceab0a83dcb24760d8b5bb2dbb9ba91e7a92d671f65f59
normal:20250704_171424,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250704_171424.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_171424.csv,1300903,34,0.0691502969220861,,1,train,adb896cff469b69881d2e42f670400bab1445317f3318831374092e30cc91f8c,04e264cc6b58402b3e3371e31910b7b411e46bb4f34c776aa920999af93bcdbc
normal:20250704_172617,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250704_172617.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_172617.csv,6221291,49,0.25335324184527697,,94,train,37e50a58f65fcbfd71f88c9f3ae236dcf2ce1fdbb2417b3be74c9c7cb172e5dc,85bcb4d86676545a46fae9cf22bbce5c2dba56277363840369da926fe8a77d42
normal:20250704_173902,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250704_173902.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_173902.csv,2180421,37,0.28902988479061054,,137,train,ae7e52bc165d905efdc2cce5213a1679ecdb31c635fe95969aa976fbfe726818,5d5291b2c436d6dc2e50df158b64c7469ac3947ad4972a8f8a9b3bf1d871f793
normal:20250704_174100,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250704_174100.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_174100.csv,5703626,63,0.27158658230618377,,117,train,071e563dd6d86e86f5d08f165ba9ee108b62a837c61eb69fbf14d367ee1f0496,9a1d71562bbcb6469c32478b82ca96719eb34fff88ff8ec6c4d4b74855a9128d
normal:20250704_174442,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250704_174442.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_174442.csv,3866127,23,0.25081197403028127,,90,train,39b3d0576bfb133b4c42742eb086a7bdc982dd4b490d3957477840814cb2cfe9,ed23e32207d11098e66fc305ce4f28c7721c443bbd168fa178d58ca5d9689a00
normal:20250704_180115,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250704_180115.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_180115.csv,2062207,49,0.2030330070926736,,32,train,b7f63afd4a7d8ca23bbe53fd72d639341f527fffec03cfa2ab2e76363c0864b0,0efda0922d736eac07cea3633fc369f7b525ae50b2b59ec2e32a65f9fb928c82
normal:20250704_181234,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250704_181234.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_181234.csv,13687548,45,0.13662707239559607,,4,train,86207a7822dd79b5f74e2e131558c7bdaa18cd52e7d0a283063037fa7656fc08,9730d4e342bde8cc913322e7276aa684f9352a59c6c1baf28bd88731cd053041
normal:20250704_181733,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250704_181733.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_181733.csv,16748187,38,0.2478202548963844,,83,train,2ff9ebd5335f8a70ca06281bcf6ef0ea8aa253cc2db6d31503a5fbe7d532c824,893c615f482219ad94ae9039a3095f0259bb0999f2b3b0f84611e4afdc221cee
normal:20250704_183806,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250704_183806.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_183806.csv,3912223,29,0.28362163802512785,,132,train,952e07b80a368a485b89ca0771c6251aae95f51680fdee9eed0ee524a4755993,74850d198c6d5294181becfbcacbdfd8cc569cd3c2703472ba2d04c9996ef7b6
normal:20250704_184842,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250704_184842.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_184842.csv,12895332,116,0.24828849635890815,,84,train,7aee35c100abfd158b9b563c7ef2dd10e7026bd268e13105e45138338dc00a3b,0ec57f44a3b2b1f2b25fc34720c756966736f428bc37a7661cbf48385d3ffdff
normal:20250704_185155,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250704_185155.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_185155.csv,3434016,69,0.2778696630989127,,126,train,11584e2694226abbb1fe1a615a7b04e94f8237f9e9b7f32c19ab5bb60079eeb8,f63de2a8756f4bf7e6702c9592b1e07eddbf6140d044306ac0597f6d4c2c25e0
normal:20250704_191818,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250704_191818.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_191818.csv,2518296,52,0.27337621951112473,,119,train,d409f52417f0cecede1a15d7bdb0d34049a1e7163f3cb168bf38b3eee41ab864,9a723b83ad3f4b3698e4edd45743cfd995ed27fbf4d354aa1632175107843d4c
normal:20250704_192249,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250704_192249.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_192249.csv,14036524,62,0.10294648562306978,,2,train,c6516fb8167dbdb3c8948bf90d672b87c76a528e52ea3ee325ef6bf17eefbe26,f4acfdc50228ee5e1d2233fd05437c881d1b36fa328b5b591b1b24c0aba9aae4
normal:20250704_193232,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250704_193232.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_193232.csv,4011066,38,0.19725559769478584,,30,train,d1a3d1f2a6bace71954b491e3c734275ee7f607fc824f5408bd2926be74850bf,23c2aa4d3070339daa01ee56e5df27095a1300c3bbb21ea27c0af2380ae76153
normal:20250704_193616,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250704_193616.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_193616.csv,3999561,45,0.25404580318871584,,95,train,f11e8947f8db6a5900e1da08698bfbaf08d1ffeb5aaee3dfc75022c7553b52c4,185568db83b02e1ed8b4339b76815e41c7ba850316a0c980b44141f949a4c853
normal:20250704_194154,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250704_194154.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_194154.csv,4787749,77,0.16878175773316917,,15,train,cba809882b3260f6d2c1cb90fbd9ad9ab9e4e56ce134c7bae7e72ed623cc4446,038283bbb3b0d5ee667cfc843c6815286a9686f9aa1f7013f0dfe103935bef4b
normal:20250704_195451,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250704_195451.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_195451.csv,6789359,58,0.1840155091717096,,23,train,341df7345a6a3b088c0780bff6d187173d0b3c8196f72a79d92328067e30536e,fa215e3bb029cce121e6414099b8148d2bc75fc34b95a6f005dc8c670e099506
normal:20250704_200619,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250704_200619.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_200619.csv,1930406,51,0.23683186000128895,,63,train,bf69d022c80f50725eb30cf9dbee5497d8e3cee1ba1f08972ac781424651debd,058974ef285b3f607e76be9c5d604683baa8c4f03c65366ba2ad3f0274a0edf4
normal:20250704_200920,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250704_200920.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_200920.csv,4771121,69,0.20227206505828704,,31,train,8f15ac7db36e4ec0f0aee8d9079a0beae4b76636352940042c5942d3f8759a1f,f03adcccc36b5d158a28303eb54777c0b6faefd845472a0d9de33c2aa6bd9ec5
normal:20250704_203415,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250704_203415.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_203415.csv,3661856,73,0.23900933861967805,,67,train,188848a12cbc5a78024a653fbd1d22e397523678e108755855b5945edbc57bb1,b12f5835e2635def3cd35cd8eb4ac98642b584b0698a82347e826703fc8dc0c0
normal:20250704_211807,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250704_211807.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_211807.csv,1146041,18,0.2649404110075756,,106,train,62772d1f398c3f22f08b7787e865b0b51176d1e7d4bc9dc523a26c2e54801cd5,f05648741d6b57b8f4c41404f362a0a68274c59ff869319bd483c07115812b6e
normal:20250704_222201,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250704_222201.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_222201.csv,3323835,31,0.23663638022963734,,61,train,79ddf1c5a5ad58dd4abb2259fccec3552865e0feac2981fae6d5439fe0e6074b,09592aed76374761f321763785de7eab02bde4927099e60cf2c14ab566c90da5
normal:20250704_223400,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250704_223400.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_223400.csv,7981313,22,0.2863632092696886,,135,train,71f297bd958f503b1fe0a8446f9ed94421d86a941f7be622e108f931253e1a58,6c6b60e2aca3097626a97db7ee7c2326dfbbfaddb98d7ffdea330cf9aad2eed4
normal:20250705_010410,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_010410.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_010410.csv,1406527,36,0.1788954426913729,,3,test,525229afcb049ef0621207f83153fde46196520702bea30c506869a572d28795,7aff3a8bd3d29e9ea2429d2052329a70625ccc92c337bb02023188fc11ab1b81
normal:20250705_014557,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_014557.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_014557.csv,5772440,62,0.22473123517048488,,5,validation,b4648a98d12ffe8238d0111916a9856a6172f5ac7eb9989de6d1583a303a76ae,2551397cd33b0a04758f0435a2aad42e0b745e535120a0c8030a8d84e500d492
normal:20250705_020131,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_020131.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_020131.csv,3673380,32,0.27031666194828463,,113,train,0f4dabd09e95cd46ee7c2d4b15379677246872ba1d571c283c2dcd4c884d34d7,b3ce7e2e0c66d76351f3e2fdd5b31c6e4ea8e8c3525c500aeb566ae51bb9a578
normal:20250705_022051,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_022051.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_022051.csv,3109924,44,0.21208910481703394,,39,train,c229c03df6e11fce24d070f744b2968fdd11a747e0f044a7a5770d4e5edf1c2f,42ac78f92ecb88a07e16a83e486f81b0f83a066dd042a9cb4494d3afb71b2962
normal:20250705_024046,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_024046.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_024046.csv,6499254,22,0.2455321626426536,,77,train,ad8aef13de2df8f279fc292a2104536217a7f70d0cc418fb3cdadf65dc008be3,9be2d66cbdb61993919b49f2775b36730c40da389604c27287dde6add18f9444
normal:20250705_032153,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_032153.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_032153.csv,6067424,68,0.23934160265193494,,68,train,1aec674cfae6b52f2f3936c199bcf68a3c8edc6ca17cb38174fe0950a66c9524,2537957c18dab29351cc91e5ab7adb1aa1a3a3510d485bfd5f3282c1e52d57b9
normal:20250705_032351,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_032351.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_032351.csv,17377917,149,0.23937028515039743,,69,train,133ee6401707ba2b1bb9e06f3d1c59a897ff8c523aa7c7499e7fda2951fb1860,16bb3f16912c680e5bc2bbf8cedb997462dc8863ce2613927b80b26116e7d6a2
normal:20250705_033919,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_033919.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_033919.csv,4914696,78,0.2308829994280194,,55,train,2b4dfe45bf3232c39b08d3389b185e29bb399aa2b3d5008cfe9a00e4568a7ba6,d902516d35954379716e24d5d4892527866fda90e71b8f1f44f222377e44b1f8
normal:20250705_050047,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_050047.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_050047.csv,4571942,66,0.18492384849024163,,24,train,09a6ac4d9fc178b54fef6e210a9e2dac8414c8bd6b1b78890c55c65eee10e8f9,27957f1cfa62308d82f83cd813f4556dbfb488118e4e8c49c2f6fd3338a3d45a
normal:20250705_052034,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_052034.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_052034.csv,5828914,65,0.21745387040387953,,43,train,413127f5069a744e20ff1f348e5e227ce582f4eed276b4aa4c559381e956e726,73213dea008cc5c951e2d0477157488347e0ee9737a5f536e5b7691ecedbbf93
normal:20250705_054119,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_054119.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_054119.csv,7097105,59,0.150466397948829,,9,train,2fb86ddf675d9fc9c47ac396c790daf8520b013cd399594598ba9d76201498b7,629d71932895ca21f18b8a16e59954960e1e83eedd24b558b5d42ddbf4afd577
normal:20250705_054410,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_054410.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_054410.csv,3623855,48,0.1905744884742308,,25,train,6f3ad24ada424f50165bdfbb2f2be85634221266f636eddaecaa77dc909e7115,41a381cfbe52f9a4f51433391b396039fd02f02683fc09d4bf9196b079238bb1
normal:20250705_074741,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_074741.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_074741.csv,9567286,243,0.2336221193131344,,7,validation,ea718097c4d36a12873fc253deb6347732b7c786c1f986c975413650e326edb8,8e550f2c110fcd700f2226b79fee9b2bb4b584112f7818eac80373bff62f1dd1
normal:20250705_074926,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_074926.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_074926.csv,6434241,58,0.2907709659765672,,140,train,f492e0ce128e113b8579300e481fde7b3a8e4d0acd0cdc305ec5552b13a3412f,e7f06e1cc2543453da2b1928d8e731a30d3dd89f42d1ec0b14c3ee41e1b58286
normal:20250705_091157,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_091157.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_091157.csv,5651132,36,0.2783949276461808,,36,test,ae586b6db3a4df955f9577333a152cc9963778f4d46fc31857a8b4c2d1774548,fcbe93831316a3f27db1e6fbb4f59303484efc525cd4da43ca65b90f28b2ffd0
normal:20250705_091437,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_091437.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_091437.csv,7297468,31,0.23948361541701035,,18,test,3dba0b3e346578e8b18b751a9e1f686cf433d07e21d4722b44876309f3cc91c8,76c668d8d7ba6c97ccda7b5bd4798e3a14319795c2996ef0f102be1dbe77dfa8
normal:20250705_095614,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_095614.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_095614.csv,1882565,42,0.2420387598503599,,72,train,14bb0be1e59b6b8e74eec322109da3a2a36a196025c6f84c68ce13ed8568e8b3,03801845ea1c8efe7dce2414dec573e86b67a708137af6ae04f41ed52f3e27be
normal:20250705_104355,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_104355.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_104355.csv,7046225,23,0.2901563297728781,,139,train,288c4a4540a15f190386ca4324111a28101860b213321c4cc26cbc1f30e8ecf9,951427f3fbc63f419689f64a34e74dc759ca39ca2cd9ef4d4669e47c2cef7745
normal:20250705_112309,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_112309.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_112309.csv,2776307,47,0.17086568632280283,,16,train,7d4e0d30d2878f5fcf0c0372d4865ca757f45dce1f7c0d5e3a58ad38b8cff5f2,1b026b9ad1fec420525910896233f7354188a97fcbf3e1dceec575d9853802d0
normal:20250705_113450,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_113450.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_113450.csv,1646235,47,0.21817890379696153,,45,train,dff30b3a2e5a291ecc52778b5a01d255f007a871acd51df99ec18012620fd091,63da751c06652c2cc625452c15cb50fc685cf7e59f3117936dddb5f3db728e90
normal:20250705_114854,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_114854.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_114854.csv,4713018,67,0.15497170456829606,,11,train,6c4d61bea3369f633d265904294d259e9de5827f9c48316af704a115d3d6b4a3,d15d55a60094b644ac6d016008aab2aa1f282d1abb2e303285356e89ba2a6b2d
normal:20250705_115533,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_115533.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_115533.csv,1145254,20,0.27972072066907805,,129,train,e159bf35f9b2f7b3074161e9ac37ab7bb7d137c864e7c3ebe5d221c4bb061b63,865d9496b5b703f87684d5983225ee7513ebd53e778596110f9e2a6dd5a06b8b
normal:20250705_115700,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_115700.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_115700.csv,3849669,22,0.2367205090288036,,62,train,51e8630f50d7e59c344754c82733363e85ad09c1b1cfe71b2395f413d65b193d,88d334ab327dd21b7d3a409abcccf7edd2a74c4e7b657450bc2bbd763ee0afad
normal:20250705_135428,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_135428.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_135428.csv,3874476,108,0.2587620649729985,,101,train,afddfd239f9db27aa446a4e388b6b6b25662435330c64ca5234b4ce93acb7c27,8a23e5bfda8f1a3e222bee3ae6dd0b7f1b982b0806bde2e50061057331b53c5a
normal:20250705_143012,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_143012.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_143012.csv,5101812,43,0.16454900357822544,,14,train,01a5eb113cc6c7df765b0d82b8000f71bbab2fc00201ab34b7511fa4db9640fd,97e2e60d03a293401f69498105a96b1adee3dfb24815a09570bedfaa629357c0
normal:20250705_144304,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_144304.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_144304.csv,2708169,25,0.2866992131358083,,19,validation,ae5423228c8cf73c3c7b3ac740d97b591d812967d1b1c1be0a1ea31f3cde3d11,9129ed9a0cdb0c4c7c33d094d7ba9fb469c4cb63b1a2fa3f9ee75e43f9556dd4
normal:20250705_144344,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_144344.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_144344.csv,4819667,13,0.16012206257505918,,13,train,a39ff525b9283b612c72c499b6dd104505842ee6af2316bdb2b985029402fe04,2ff406c0309a457ac8d830338df6bcd2343034f0aff81bc6d6a540b096b34499
normal:20250705_145711,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_145711.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_145711.csv,2973584,39,0.2882096726846717,,20,validation,17bb33269fa85c23874c5e34e3496d2351575398fa324de891b13a22a8aba0b1,28c67df7b7151c01cfe1c34bbb81eb024ac3c33ddf08536a23deb2242e201b94
normal:20250705_145955,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_145955.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_145955.csv,4937282,104,0.24681263412464727,,78,train,dd3245ed0cb5b27d8f479a96c410e365100f052346eb26921c618302ae334865,a2ee76fd6976ed9bed17e53f1cd21a6295aaf14e207d8ddbbdc29c8d9cbd09e2
normal:20250705_151620,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_151620.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_151620.csv,5247541,31,0.2470620520128382,,80,train,e1afc47f95e2194a9a891a8e2480189728f99bad8f1bec7bd2b648b7d2197845,9a71c9fa3d7e3fa42ee4d629afbbb6aa02f3dcbdf73c935b1879947625a04bfa
normal:20250705_151815,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_151815.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_151815.csv,1899018,29,0.2075109502552768,,35,train,148cc75756e78cd4332b3ac04bf1ed34b4770d29e56dd4d51c059b9f599dc3c7,58b9e6f3198c23b642e655641e6905c0dd5fa4c1f25a43926fb9fb3970925f47
normal:20250705_152150,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_152150.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_152150.csv,2749335,30,0.23007730473563112,,54,train,ce3f2e05d7d15410f09d0ad73a0ea7772e9d8bccd703e3d2c06a485df10150ef,fa0a71d0367effe2789b9d20ca285a8c610503ed826895baf48cd76c96a07113
normal:20250705_152624,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_152624.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_152624.csv,1133983,18,0.25758382276448694,,99,train,d96a9ba1dc2158dae9d0097c401350503b812c43d6b8961dd21b5b14dcf9f3d6,3b08bc434710cc233473908335b99a2d03786bcd618c683e4ea849f85e39fd6a
normal:20250705_152815,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_152815.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_152815.csv,554455,17,0.26571037833854283,,31,test,e9528d7803c77acab8f4689856d877be979fa5b5a92e77fdfee8b1cfd8c703ac,18fa25bed9c5260d7b8255002af219c9df7394cd22474e6dc189522dad28bde6
normal:20250705_155411,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_155411.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_155411.csv,1395077,38,0.21509561921827064,,41,train,af203ae7a9811e1c246774ba74d07d81c10abfc313b59aa883f2e3bcae5d0222,9b67a8c5d98abcfc129c22406f092cd21fce4c61a482a7d95e2c766254e1bd81
