capture_id,class,pcap_path,csv_path,pcap_size,row_count,prototype_distance,prototype_margin,selection_rank,split
normal:20250626_113453,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250626_113453.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250626_113453.csv,2151018,35,0.6492705377159773,,1163,train
normal:20250626_113508,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250626_113508.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250626_113508.csv,1640863,52,0.2486075019923606,,86,train
normal:20250626_113530,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250626_113530.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250626_113530.csv,9159514,21,0.5996063402743254,,1013,train
normal:20250626_113544,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250626_113544.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250626_113544.csv,2902474,35,0.5414837166372286,,848,train
normal:20250626_113612,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250626_113612.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250626_113612.csv,882323,12,0.3351978415916304,,249,train
normal:20250626_113633,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250626_113633.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250626_113633.csv,954971,35,0.2604477869964382,,103,train
normal:20250626_113713,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250626_113713.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250626_113713.csv,1483650,36,0.4067472922910643,,438,train
normal:20250626_113727,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250626_113727.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250626_113727.csv,7252990,38,0.6750395784900924,,348,test
normal:20250626_113741,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250626_113741.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250626_113741.csv,13157832,66,0.5481637128556487,,864,train
normal:20250626_113755,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250626_113755.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250626_113755.csv,4945840,104,0.5321913253756636,,822,train
normal:20250626_113830,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250626_113830.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250626_113830.csv,16022285,57,0.12515902733686388,,3,train
normal:20250626_113845,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250626_113845.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250626_113845.csv,1135448,17,0.5662621023610723,,915,train
normal:20250703_162946,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_162946.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_162946.csv,723758,18,0.7073182825995696,,376,test
normal:20250703_163014,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_163014.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_163014.csv,1061470,8,0.885917112304923,,1822,train
normal:20250703_163417,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_163417.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_163417.csv,1824359,23,0.989961928615998,,2010,train
normal:20250703_163448,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_163448.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_163448.csv,5203660,29,0.8446281752132911,,1721,train
normal:20250703_163502,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_163502.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_163502.csv,3493326,33,1.0,,2038,train
normal:20250703_163517,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_163517.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_163517.csv,15314875,40,1.006902256337979,,2099,train
normal:20250703_163531,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_163531.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_163531.csv,1831511,65,0.5056735648098913,,741,train
normal:20250703_163803,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_163803.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_163803.csv,2924556,36,1.2646858439144415,,338,validation
normal:20250703_163825,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_163825.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_163825.csv,3189043,23,0.8366899706721815,,248,validation
normal:20250703_163850,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_163850.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_163850.csv,4053324,59,1.3953707086715812,,2404,train
normal:20250703_164058,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_164058.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_164058.csv,8797559,90,1.1083227117796945,,2220,train
normal:20250703_164115,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_164115.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_164115.csv,7978075,44,1.047508761646575,,2155,train
normal:20250703_164215,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_164215.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_164215.csv,9156336,25,0.3822980461849601,,67,validation
normal:20250703_164312,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_164312.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_164312.csv,3351479,62,0.512699064800455,,764,train
normal:20250703_164530,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_164530.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_164530.csv,3977354,77,0.5180333845812513,,776,train
normal:20250703_164554,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_164554.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_164554.csv,4017148,20,0.8275740279658106,,1660,train
normal:20250703_164713,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_164713.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_164713.csv,2294293,14,0.44245757773598565,,538,train
normal:20250703_164743,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_164743.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_164743.csv,2759583,31,0.5,,701,train
normal:20250703_164758,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_164758.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_164758.csv,2602165,64,0.4027330395698523,,422,train
normal:20250703_165150,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_165150.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_165150.csv,4880908,110,1.4020837171125082,,2409,train
normal:20250703_165312,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_165312.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_165312.csv,1654944,23,0.901653218091202,,1855,train
normal:20250703_165652,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_165652.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_165652.csv,888196,13,0.9962483829236745,,2021,train
normal:20250703_165835,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_165835.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_165835.csv,6954659,42,0.43787253925356623,,521,train
normal:20250703_165916,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_165916.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_165916.csv,4796247,89,0.4709604590403749,,618,train
normal:20250703_170244,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_170244.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_170244.csv,15149359,51,0.7996756143951322,,1597,train
normal:20250703_170501,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_170501.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_170501.csv,1263314,55,1.00590471622488,,2097,train
normal:20250703_170724,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_170724.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_170724.csv,12371369,35,0.6978131973892479,,209,validation
normal:20250703_170738,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_170738.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_170738.csv,1321859,30,1.2687460403437587,,2345,train
normal:20250703_170758,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_170758.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_170758.csv,2437557,17,3.293406267079916,,2667,train
normal:20250703_170845,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_170845.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_170845.csv,5314299,33,2.246673639041112,,744,test
normal:20250703_171115,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_171115.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_171115.csv,13517086,140,1.8072246708572783,,2546,train
normal:20250703_171202,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_171202.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_171202.csv,2175870,23,0.3662468925011482,,56,validation
normal:20250703_171356,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_171356.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_171356.csv,2498270,30,0.6169871794871795,,1070,train
normal:20250703_171515,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_171515.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_171515.csv,6658590,87,1.5515784579320233,,2472,train
normal:20250703_171737,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_171737.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_171737.csv,1461325,34,1.201654849079076,,2300,train
normal:20250703_171758,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_171758.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_171758.csv,3259936,14,0.9692331019982683,,1969,train
normal:20250703_171939,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_171939.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_171939.csv,1662165,51,0.7628205128205133,,435,test
normal:20250703_172329,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_172329.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_172329.csv,3054597,38,0.9722222222222201,,1976,train
normal:20250703_172502,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_172502.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_172502.csv,3033273,32,0.4268135834289493,,495,train
normal:20250703_172605,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_172605.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_172605.csv,4361668,111,0.7608958296760304,,1496,train
normal:20250703_172735,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_172735.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_172735.csv,2806788,26,1.1812232270347454,,645,test
normal:20250703_172942,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_172942.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_172942.csv,1533274,49,0.9230098494057897,,1888,train
normal:20250703_173113,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_173113.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_173113.csv,2679792,42,0.3333333333333333,,234,train
normal:20250703_173200,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_173200.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_173200.csv,902957,13,0.8490701889011452,,1732,train
normal:20250703_173300,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_173300.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_173300.csv,1368406,33,0.9146962006007879,,271,validation
normal:20250703_173450,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_173450.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_173450.csv,4830560,89,0.22635401396843882,,50,train
normal:20250703_173807,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_173807.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_173807.csv,5240900,44,0.2517077950246591,,13,validation
normal:20250703_173853,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_173853.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_173853.csv,2603368,23,1.3685107085925168,,2393,train
normal:20250703_174108,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_174108.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_174108.csv,4339159,28,0.6445747327404066,,1144,train
normal:20250703_174213,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_174213.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_174213.csv,2487294,34,1.2413413011325907,,2329,train
normal:20250703_174225,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_174225.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_174225.csv,6516603,61,0.9628798337018682,,1958,train
normal:20250703_174252,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_174252.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_174252.csv,3362518,30,1.0,,578,test
normal:20250703_174339,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_174339.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_174339.csv,3324251,27,0.9200175851489398,,1885,train
normal:20250703_174540,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_174540.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_174540.csv,2241850,26,1.293564478037335,,2355,train
normal:20250703_174601,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_174601.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_174601.csv,4114901,56,0.4077933299551226,,445,train
normal:20250703_174616,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_174616.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_174616.csv,5939263,12,0.900509015136342,,1853,train
normal:20250703_174720,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_174720.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_174720.csv,2223115,7,0.5446734656570255,,856,train
normal:20250703_174758,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_174758.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_174758.csv,8085648,76,1.0091201716738198,,2102,train
normal:20250703_174908,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_174908.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_174908.csv,5843103,58,0.9274645120290028,,1896,train
normal:20250703_174939,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_174939.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_174939.csv,1773442,36,0.9456806282722513,,1931,train
normal:20250703_175001,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_175001.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_175001.csv,6838945,12,1.2916666666666665,,342,validation
normal:20250703_175021,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_175021.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_175021.csv,4008073,69,0.5854034737723022,,971,train
normal:20250703_175226,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_175226.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_175226.csv,4016522,19,1.1388888888888915,,635,test
normal:20250703_175821,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_175821.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_175821.csv,3546235,87,1.7097079037425362,,2521,train
normal:20250703_175914,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_175914.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_175914.csv,1603718,20,0.30802271627784106,,51,test
normal:20250703_180046,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_180046.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_180046.csv,2314117,40,0.7039795751151656,,1348,train
normal:20250703_180221,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_180221.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_180221.csv,2797205,35,0.9089028882677856,,1865,train
normal:20250703_180443,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_180443.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_180443.csv,1693810,27,0.49279843989359007,,690,train
normal:20250703_180543,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_180543.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_180543.csv,6967134,47,0.5,,702,train
normal:20250703_180840,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_180840.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_180840.csv,1370363,17,0.31751576410951005,,188,train
normal:20250703_180926,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_180926.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_180926.csv,4309710,15,0.8729500509027046,,1789,train
normal:20250703_181016,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_181016.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_181016.csv,3586615,33,0.2786405881326538,,37,test
normal:20250703_181206,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_181206.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_181206.csv,2608862,81,0.21190523321991603,,38,train
normal:20250703_181224,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_181224.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_181224.csv,6591780,102,0.18300715436085024,,21,train
normal:20250703_181624,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_181624.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_181624.csv,17551308,44,1.0929933416387776,,2203,train
normal:20250703_181852,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250703_181852.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_181852.csv,4306552,58,0.6469167906514159,,1157,train
