capture_id,class,csv_path,row_count,split,sha256
normal:20250626_113207,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250626_113207.csv,79,train,a2ad933e373506973481c6448082e8c79dd124236355bb5e4fb0f76e41b6eec7
normal:20250626_113256,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250626_113256.csv,8,train,2734fb13b3ed3541a99ca63d35547e958e91ecd4cebe8101d237211c029495ed
normal:20250626_113312,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250626_113312.csv,57,test,215815156a1899d53e8d386762742755db172c5cc71dc7325c55cb55dc2830c8
normal:20250626_113336,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250626_113336.csv,115,train,54e8c88fceee50e980966ae4255717ab99799362d9ce0649cb71e6a42505e5db
normal:20250626_113443,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250626_113443.csv,27,train,ebcc12f1920ccd6232375bf38725edc9f4cd60ce73ee4d933c59b1dd38d570b1
normal:20250626_113453,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250626_113453.csv,35,train,2f2cd8890d9caf3d5a22e7525b727e8345d3f471ab77e9b3efbe9f7abde85888
normal:20250626_113508,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250626_113508.csv,52,validation,7df91143af93037a639ff064a33c5fbc7fe219aecd0b8ece441dd299c7412175
normal:20250626_113530,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250626_113530.csv,21,train,021614847b1e0f5b69aeda6e0bcbe528ed141ff79f37e361d5361b5d217e7af2
normal:20250626_113544,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250626_113544.csv,35,train,98c25532fc4bcd140b4a98f72fbe4a4fbc0755fab2ef92c3f037fc70986b6494
normal:20250626_113552,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250626_113552.csv,15,train,8f4fb6edc27638186ef7666a6382bd78034f87c105234c43b67ef25015d3853e
normal:20250626_113612,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250626_113612.csv,12,train,a4c8cbeed77d81f7b86705db165cc4287df7682bd6b43c778eec3e8b978d4ac9
normal:20250626_113633,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250626_113633.csv,35,train,f2ed66828578cf08f99172e56a831909e74ca0080a5894d04ba384ddfc083703
normal:20250626_113652,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250626_113652.csv,8,train,0a49143ce12b9222b2ffd03f8b833135c04becb943091d09834625fbbb0a3744
normal:20250626_113713,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250626_113713.csv,36,train,7b1e7604c9f4edc0c5574604147018e6537e5eaa55f7e5a8682eb0c8b92cd8b1
normal:20250626_113727,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250626_113727.csv,38,train,daca2cb189efa0118735f06dd686f4c8799e66a85efb008da5e4145fcf7499a2
normal:20250626_113741,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250626_113741.csv,66,test,471c30070f409492eb3cfd09492c49435619fd4873c980b39fc1a027634b7428
normal:20250626_113755,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250626_113755.csv,104,train,cac8d26a171ad477023d3e5aad5be136d4cd7868b637b2d3d385ad90ec5aabf9
normal:20250626_113815,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250626_113815.csv,107,validation,14b9149818ff41379af7b0e6cedaff1bc5036728e722d9d3805e20f7ba3f2779
normal:20250626_113830,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250626_113830.csv,57,train,f2290fb8144277e9209bcb721841d11bb23be2cd2c5ad25fd98c2ee236e90846
normal:20250626_113845,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250626_113845.csv,17,train,947042b5edbfbaadd2fa6dafb44dfd60797302adf20080cea1c556f8d53c392b
normal:20250703_162946,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_162946.csv,18,train,1e090d7170acff7d00683cf774f7b580bb8a7c7498e9f9685c0b3d68d0c2046c
normal:20250703_163014,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_163014.csv,8,train,9d311609380a4f51dae6c239c6525a63538e43178026e208ffb824198731fbae
normal:20250703_163112,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_163112.csv,10,train,155a0f59bd32fc63e6ace9a8309e4679e7c7daff4a36b8985b2eb475a424decb
normal:20250703_163240,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_163240.csv,11,test,e520999d9d8932700dcf83d330daaf4b1ade89da98ec821f54ba22c7fda110a5
normal:20250703_163406,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_163406.csv,59,train,a4d5ece00617733711f0fa317c9027f41ea514b4fde92da89e05621803ea5d96
normal:20250703_163417,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_163417.csv,23,train,e1288dcf6e0404ae2a1bea891ea5b8a652f9818e963ec7c081af64a234676adb
normal:20250703_163448,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_163448.csv,29,train,acb4974042e763b61526bf33ef6055bca0be327e0a559767a9112928c669b5b7
normal:20250703_163502,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_163502.csv,33,test,097aa9f705c47d05ab3cc943118a6072372dcdeef88648835f89639f723e5b3d
normal:20250703_163517,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_163517.csv,40,train,d168d5d47f7b13e13d6c354ee1df3dd58879f0b4a06515c59e9a059c63bd52c6
normal:20250703_163531,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_163531.csv,65,train,0156c98edefb6e5f05dfe85a24e2291989640696dbe489d0423e491dc48d4bf2
normal:20250703_163803,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_163803.csv,36,train,b4e73d7c7bfd6d6ca55728d8712a3572cfc270e665b7d7fd4e4635768ab9b238
normal:20250703_163825,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_163825.csv,23,train,f9815d83d32c2f27c412d0867af5f67a0833754f42087c6ea0db5e45b38a9a01
normal:20250703_163850,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_163850.csv,59,train,c1a4c9dd6ff599c8f9da42a03c8660e383ae4e244eca57ff9d1fb2b51a334f4d
normal:20250703_164058,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_164058.csv,90,test,131276adea235baf7c303e0fa2dbd3d8fe612f4317fc8200b7600596c528409b
normal:20250703_164115,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_164115.csv,44,train,2ce28f8f469d1478ad1fd9eac65ac38671aef202e7c35712b2c4b74e1e528e29
normal:20250703_164215,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_164215.csv,25,train,1f8df44e1b803a7a1fe667c73fbd4cceb40d98d2514a1811ea17b0c5acb9c4bf
normal:20250703_164312,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_164312.csv,62,train,5961f1664e93eeaba19c761b18b3f88cfc5b88debb2fa0a515eb58e0c89782be
normal:20250703_164530,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_164530.csv,77,test,24c6074c3a56a45fb8b45ce33e60bd8e6eb8edb8f788964d34278b5641b45ede
normal:20250703_164554,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_164554.csv,20,test,1124415b5428bf9e63adf7d371964be722a464173c97dce8f031bf869ab16ec0
normal:20250703_164713,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_164713.csv,14,train,9cd7d39519cb17d42e8fac2c6f0c79c36c7eb7b46b2dfc7527d732c042428ac1
normal:20250703_164743,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_164743.csv,31,test,e58141d8cb416eca018318cab415d16083eb717bd52533a92c47930dddcf6946
normal:20250703_164758,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_164758.csv,64,test,1e03885a2b0a930385b702d4999c5928a186e5dbcbda0b8f86762e1302d16841
normal:20250703_165150,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_165150.csv,110,test,bbd63590c64c7f51c133aba7ad67d58773588846057286ea9988402bb6806a5d
normal:20250703_165255,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_165255.csv,209,train,c6e24a5c51ef59f826fc74c958a1d378ef0a2eb9388e39add657af3938cd07d9
normal:20250703_165312,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_165312.csv,23,train,e53d4605c726ba4d5b5417b1e5fa2892035dd3905654a84322dd3438684be97a
normal:20250703_165400,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_165400.csv,93,train,5649ff5fca5f9b43d3c6b46e7dc40bc030cdc7373b1ac0797bfbb3be6958a060
normal:20250703_165628,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_165628.csv,15,train,e8604d46cdc240b1ad8e2baf1e3a94280b73347b6cd122c97646384757041ac0
normal:20250703_165652,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_165652.csv,13,train,7215c4487dd3d43ec2be9b929b324b1ee9fe40e3b9726bb2a54a2e5a7c0ebeb8
normal:20250703_165746,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_165746.csv,11,train,36a13fb871ac35036772517d152a38c084e51a2452d2a24548ff0b277c925363
normal:20250703_165835,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_165835.csv,42,train,8fed577953f1c87084c8751ad30e65b5cfd431a60c09f0d555ddd0f3ad6a5c42
normal:20250703_165916,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_165916.csv,89,train,1344f7a69c5b2083707341a945ab39b534b4eb08c6798c97718de7857df214da
normal:20250703_170201,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_170201.csv,14,validation,9cd719b115853ea5d88ba79d32681c199adb8df8ef27befc7b913d5e608e7330
normal:20250703_170244,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_170244.csv,51,train,58f2f40f233da44f19135132978889b917725a2148bc55720ecc2fc634c90d07
normal:20250703_170330,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_170330.csv,10,train,aa063676164c24cd9a7a06099e2aabf327697b03d79110aa251498f2112695e1
normal:20250703_170501,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_170501.csv,55,train,5687146cef0b890ee13e1e5803b7165f0b5a6368c9b068ee5f7a461c56dce500
normal:20250703_170724,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_170724.csv,35,train,a63d77750380d27dc7de2f9e7cd907e39e668fc7a6e35c97ca372ef41edd9c1e
normal:20250703_170738,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_170738.csv,30,train,ae1afa6c6992c1db733fe58dbc3da004d2c860f0db80106df51f954eb6088abf
normal:20250703_170758,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_170758.csv,17,train,2778f63aa9ee0618258f0cf17860b3c50b6dd2bd6efb7ca8c5ca9b7928c6e778
normal:20250703_170845,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_170845.csv,33,train,e50be3cf809bd6618b300605ac7c5b5ecd3fe9b0e9f403adbf1a53864352bdbd
normal:20250703_171115,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_171115.csv,140,train,0cfe45ecde8ff9902ccbdacd487bdc7445bf5eab4c400d6da56f69f0f9550a3c
normal:20250703_171202,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_171202.csv,23,test,f042e76897321729f82640bb999f438bf3e15905cff2536bc8081e52078dd8e7
normal:20250703_171356,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_171356.csv,30,test,9dcf34654ab5664f125dd5aeec1b60c3df56df65a487f9e55fb39ed3b654f1e0
normal:20250703_171515,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_171515.csv,87,train,20a2b6378a8fd562224f8e1f5bafb1fe8ac0562487298757ed7f7287c4e4ed19
normal:20250703_171737,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_171737.csv,34,train,fd0bcac209a31ab439ce81f7c1167788ce81805e968aa9bc30d4fdc79a807772
normal:20250703_171758,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_171758.csv,14,train,7f726438e9dad15beff4839902d8c35ab742c1071b3afae63548ee7266122649
normal:20250703_171939,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_171939.csv,51,train,288c046191bae48bfb1b9c8d8ff3abbfd9d54349dde768bd21268723596fd861
normal:20250703_172329,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_172329.csv,38,test,3de77442e02c64dcb905ca1b3c8e08d2d0a344eea115c477cd5e8814013d54e0
normal:20250703_172502,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_172502.csv,32,train,eb30a10c4eaa40588bef520d542f3ce56d03aecca654699f56a12e201460243e
normal:20250703_172509,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_172509.csv,7,test,392e1202fb24a5ab0ad3d69903cf34470454463e3a135b9b53eb393af6f24a67
normal:20250703_172605,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_172605.csv,111,train,d59689711f507c927dd3403be5ac09849c3a2a824bf0ef7d2ad388b1a0074bbd
normal:20250703_172735,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_172735.csv,26,train,1af86c5583a01f01bdb5004181a6e9935f8aaf63dd1a66b7954f2dd24455eccf
normal:20250703_172942,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_172942.csv,49,train,8cec4d555979005ad7463fbc6f1560d12f53791a47a22a8830306ac2ba58fbac
normal:20250703_173049,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_173049.csv,28,test,72ddcbb163f79cc29ae5afcbf8b328878ccc22dcc23bcc8220cb05deadc251fa
normal:20250703_173113,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_173113.csv,42,train,03ebfd8251e0b9301bc1eddeec91d8f9c1becde74922e73d2252fe3e40215394
normal:20250703_173141,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_173141.csv,14,test,8974296e6a026e0dab46bc1041ce31fb0281a1eb3546ef50564849aa34b49597
normal:20250703_173200,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_173200.csv,13,train,90e92bede4e679ef5472aff8af5ae33482d6e5619a755dfec7bcc5400799f93a
normal:20250703_173220,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_173220.csv,10,train,48095322a457cbc30990b38d931c17a15e0c113d2cba6e7b620c1b23dbb16a04
normal:20250703_173245,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_173245.csv,11,validation,a804c72bbc1a1acb08e05966364aec4cd5dbc03748110fe2467f7d1ff2f4a857
normal:20250703_173300,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_173300.csv,33,train,87c71f355557b3b24476fdd57b608d856b3768c4c16c92622d52c31ffb178dd8
normal:20250703_173450,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_173450.csv,89,validation,4a8a9337cbd1b007c65525dc5bb7136d424f2cfffdc2361dd3a63083be44e4c7
normal:20250703_173513,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_173513.csv,105,train,a37fa4e5c99726aefe740ebea262a1f5be7a403bdf10155b8129cac2f0917400
normal:20250703_173807,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_173807.csv,44,train,2edba5fe5c73d24265f72290726714aaa8a434e899ded41f3e39f8935a9e16f0
normal:20250703_173820,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_173820.csv,7,test,a1eed389aa371a037dbf243a71a82cfce7d17532b2a4e3e5a10a481d9dfb1118
normal:20250703_173853,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_173853.csv,23,test,d38340aa0b81e59aff10abb5ea3ab93b4e044b7925c73566456163748f1c556a
normal:20250703_173905,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_173905.csv,9,validation,63ceaffe92a879331f3288c1d652712a20ca3a4d5aa1ffa3ac808d8ebd7207c0
normal:20250703_174108,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_174108.csv,28,test,99485bdf99a4369512eeb642cee97ab23da9c2fd1a5e1c9ede1448aec8e8b5a5
normal:20250703_174213,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_174213.csv,34,train,9e1f19bc48ee2e75abbb39fb9fe4d81877da58afffe3076567f8175673da996f
normal:20250703_174225,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_174225.csv,61,train,57b67890bc7bfb25e26ac84f327f6af19d2be231b56371d653ac3c802c4627d4
normal:20250703_174252,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_174252.csv,30,train,acd7ddbf1db2aeaf3e0984e37c20f046ac2f62b13d0f69805f01a6f2d8c397c4
normal:20250703_174339,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_174339.csv,27,test,b6a0bc0c33e6c044462b26f97cccfbd410d8695d85b8f0699a8bab3e6a93cd49
normal:20250703_174540,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_174540.csv,26,train,5242989eb4be545e2eb2e472be6221d9360eec901b341c054bc6a0d2adba5b3e
normal:20250703_174601,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_174601.csv,56,train,4488e1a858692f3b5475f47a720628bab680742d2fb423d2252bdb02ff8be6ca
normal:20250703_174616,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_174616.csv,12,train,f60b467f9b48fd824178a8c0bcb0d8b62dab9f07950f021bde41e19c2baac6c8
normal:20250703_174720,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_174720.csv,7,train,4c72773d81c5964516315c767d9cd98920c1ff18592a48b405065e8a841052d2
normal:20250703_174758,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_174758.csv,76,train,92dcc2cf4a03f6139e5b52e7a3464eb377f0c5f31b990ea469bf23cc90dac329
normal:20250703_174908,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_174908.csv,58,train,3510dcbf59eb0a951d568e47302f2668de1a75a06a8c117f7cc40cc1869416f3
normal:20250703_174939,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_174939.csv,36,train,4f65bfc422bb07160779feecc9ed8e8a67c57509e7ff9076a2690f5d71d5c52e
normal:20250703_175001,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_175001.csv,12,train,cf13a666ddc13ef53f92c0508dba83834ec58a09e49724d475bcce477d00302b
normal:20250703_175021,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_175021.csv,69,train,72bd1f49dbe446cc35cba127cd25d781a4fc6c93d00d775a856bc48249d50bf3
normal:20250703_175226,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_175226.csv,19,test,ed16ddbe1738d61a6c00e133ff06276db826ded160fc3d4e74d08975eaf344ec
normal:20250703_175821,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_175821.csv,87,train,39e18e165d32afd6000c5c5de2b6f35d772c8900075b4d35c43ea2392808e7a8
normal:20250703_175914,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_175914.csv,20,train,981795366f7c9f2eaee09bbe3ad666bbc6712569db31de299c3a78d3c929da94
normal:20250703_180046,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_180046.csv,40,validation,5d6541c154576b6beba783e190f7df672c6894117331d2a0b095cac6a67bc72d
normal:20250703_180221,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_180221.csv,35,train,41d87021dd1122a901acfa508bcf1f4200cc07256f4edbb07a5de281868dd67a
